40934,2014-04-03T00:00:00.000+05:30,3298
40940,2014-04-03T00:00:00.000+05:30,11952
40987,2014-04-03T00:00:00.000+05:30,4153
40989,2014-04-03T00:00:00.000+05:30,8482
40994,2014-04-03T00:00:00.000+05:30,8295
40996,2014-04-03T00:00:00.000+05:30,350
40998,2014-04-03T00:00:00.000+05:30,10701
41002,2014-04-03T00:00:00.000+05:30,4068
41020,2014-04-03T00:00:00.000+05:30,1321
41040,2014-04-03T00:00:00.000+05:30,8087
41066,2014-04-03T00:00:00.000+05:30,10503
41075,2014-04-03T00:00:00.000+05:30,4916
41098,2014-04-03T00:00:00.000+05:30,2242
41100,2014-04-03T00:00:00.000+05:30,12180
41109,2014-04-04T00:00:00.000+05:30,7271
41110,2014-04-04T00:00:00.000+05:30,2134
41125,2014-04-04T00:00:00.000+05:30,3648
41130,2014-04-04T00:00:00.000+05:30,2236
41134,2014-04-04T00:00:00.000+05:30,5851
41148,2014-04-04T00:00:00.000+05:30,4426
41160,2014-04-04T00:00:00.000+05:30,882
41172,2014-04-04T00:00:00.000+05:30,11452
41195,2014-04-04T00:00:00.000+05:30,8225
41196,2014-04-04T00:00:00.000+05:30,9066
41222,2014-04-04T00:00:00.000+05:30,11144
41242,2014-04-04T00:00:00.000+05:30,11459
41250,2014-04-04T00:00:00.000+05:30,3302
41273,2014-04-04T00:00:00.000+05:30,7091
41289,2014-04-04T00:00:00.000+05:30,9918
41299,2014-04-04T00:00:00.000+05:30,10122
41309,2014-04-05T00:00:00.000+05:30,10620
41311,2014-04-05T00:00:00.000+05:30,10536
41314,2014-04-05T00:00:00.000+05:30,6532
41319,2014-04-05T00:00:00.000+05:30,3258
41325,2014-04-05T00:00:00.000+05:30,5679
41359,2014-04-05T00:00:00.000+05:30,3339
41387,2014-04-05T00:00:00.000+05:30,3420
41395,2014-04-05T00:00:00.000+05:30,4435
41413,2014-04-05T00:00:00.000+05:30,679
41414,2014-04-05T00:00:00.000+05:30,6398
41417,2014-04-05T00:00:00.000+05:30,2140
41421,2014-04-05T00:00:00.000+05:30,11553
41440,2014-04-06T00:00:00.000+05:30,10873
41468,2014-04-06T00:00:00.000+05:30,11431
41477,2014-04-06T00:00:00.000+05:30,11786
41479,2014-04-06T00:00:00.000+05:30,4582
41489,2014-04-06T00:00:00.000+05:30,10345
41498,2014-04-07T00:00:00.000+05:30,10476
41507,2014-04-07T00:00:00.000+05:30,5161
41515,2014-04-07T00:00:00.000+05:30,9069
41516,2014-04-07T00:00:00.000+05:30,6107
41519,2014-04-07T00:00:00.000+05:30,5089
41524,2014-04-07T00:00:00.000+05:30,3485
41525,2014-04-07T00:00:00.000+05:30,7984
41534,2014-04-07T00:00:00.000+05:30,10043
41538,2014-04-07T00:00:00.000+05:30,7775
41547,2014-04-07T00:00:00.000+05:30,9952
41553,2014-04-07T00:00:00.000+05:30,1793
41607,2014-04-08T00:00:00.000+05:30,4661
41625,2014-04-08T00:00:00.000+05:30,7938
41628,2014-04-08T00:00:00.000+05:30,6016
41662,2014-04-08T00:00:00.000+05:30,10134
41669,2014-04-08T00:00:00.000+05:30,388
41682,2014-04-08T00:00:00.000+05:30,8974
41694,2014-04-08T00:00:00.000+05:30,7820
41695,2014-04-08T00:00:00.000+05:30,8143
41696,2014-04-08T00:00:00.000+05:30,2975
41702,2014-04-08T00:00:00.000+05:30,4147
41738,2014-04-08T00:00:00.000+05:30,8502
41746,2014-04-08T00:00:00.000+05:30,7988
41770,2014-04-09T00:00:00.000+05:30,4647
41796,2014-04-09T00:00:00.000+05:30,11120
41829,2014-04-09T00:00:00.000+05:30,862
41836,2014-04-09T00:00:00.000+05:30,968
41853,2014-04-09T00:00:00.000+05:30,9061
41856,2014-04-09T00:00:00.000+05:30,6769
41872,2014-04-09T00:00:00.000+05:30,8329
41880,2014-04-09T00:00:00.000+05:30,9523
41881,2014-04-09T00:00:00.000+05:30,6553
41891,2014-04-09T00:00:00.000+05:30,704
41892,2014-04-09T00:00:00.000+05:30,7179
41899,2014-04-09T00:00:00.000+05:30,1316
41900,2014-04-09T00:00:00.000+05:30,12129
41902,2014-04-09T00:00:00.000+05:30,3521
41906,2014-04-09T00:00:00.000+05:30,1717
41907,2014-04-09T00:00:00.000+05:30,10018
41916,2014-04-09T00:00:00.000+05:30,3849
41924,2014-04-09T00:00:00.000+05:30,1944
41954,2014-04-09T00:00:00.000+05:30,11615
41956,2014-04-09T00:00:00.000+05:30,9453
41969,2014-04-09T00:00:00.000+05:30,10612
41974,2014-04-09T00:00:00.000+05:30,10927
41978,2014-04-09T00:00:00.000+05:30,270
41989,2014-04-09T00:00:00.000+05:30,435
41990,2014-04-09T00:00:00.000+05:30,10507
42006,2014-04-10T00:00:00.000+05:30,6145
42012,2014-04-10T00:00:00.000+05:30,6969
42019,2014-04-10T00:00:00.000+05:30,10954
42024,2014-04-10T00:00:00.000+05:30,211
42029,2014-04-10T00:00:00.000+05:30,8306
42037,2014-04-10T00:00:00.000+05:30,8555
42048,2014-04-10T00:00:00.000+05:30,11041
42051,2014-04-10T00:00:00.000+05:30,5590
42058,2014-04-10T00:00:00.000+05:30,7980
42059,2014-04-10T00:00:00.000+05:30,4186
42062,2014-04-10T00:00:00.000+05:30,2457
42063,2014-04-10T00:00:00.000+05:30,11782
42070,2014-04-10T00:00:00.000+05:30,10088
42084,2014-04-10T00:00:00.000+05:30,4851
42086,2014-04-10T00:00:00.000+05:30,7865
42094,2014-04-10T00:00:00.000+05:30,10111
42116,2014-04-10T00:00:00.000+05:30,7786
42121,2014-04-10T00:00:00.000+05:30,6521
42125,2014-04-10T00:00:00.000+05:30,607
42126,2014-04-10T00:00:00.000+05:30,7273
42132,2014-04-10T00:00:00.000+05:30,3234
42136,2014-04-10T00:00:00.000+05:30,1099
42138,2014-04-10T00:00:00.000+05:30,11818
42159,2014-04-10T00:00:00.000+05:30,11428
42167,2014-04-10T00:00:00.000+05:30,240
42188,2014-04-10T00:00:00.000+05:30,2430
42191,2014-04-10T00:00:00.000+05:30,3021
42210,2014-04-11T00:00:00.000+05:30,8663
42224,2014-04-11T00:00:00.000+05:30,3513
42235,2014-04-11T00:00:00.000+05:30,9371
42245,2014-04-11T00:00:00.000+05:30,8680
42249,2014-04-11T00:00:00.000+05:30,7682
42254,2014-04-11T00:00:00.000+05:30,9053
42294,2014-04-11T00:00:00.000+05:30,8247
42328,2014-04-11T00:00:00.000+05:30,4924
42329,2014-04-12T00:00:00.000+05:30,11359
42343,2014-04-12T00:00:00.000+05:30,2345
42360,2014-04-12T00:00:00.000+05:30,10758
42372,2014-04-12T00:00:00.000+05:30,10043
42376,2014-04-12T00:00:00.000+05:30,2363
42379,2014-04-12T00:00:00.000+05:30,7001
42411,2014-04-12T00:00:00.000+05:30,1977
42431,2014-04-12T00:00:00.000+05:30,733
42445,2014-04-12T00:00:00.000+05:30,10699
42469,2014-04-12T00:00:00.000+05:30,5034
42488,2014-04-12T00:00:00.000+05:30,1836
42490,2014-04-12T00:00:00.000+05:30,11771
42520,2014-04-12T00:00:00.000+05:30,1063
42523,2014-04-12T00:00:00.000+05:30,11429
42527,2014-04-12T00:00:00.000+05:30,12089
42530,2014-04-13T00:00:00.000+05:30,11850
42531,2014-04-13T00:00:00.000+05:30,222
42542,2014-04-13T00:00:00.000+05:30,542
42543,2014-04-13T00:00:00.000+05:30,4056
42544,2014-04-13T00:00:00.000+05:30,11068
42563,2014-04-13T00:00:00.000+05:30,12024
42564,2014-04-13T00:00:00.000+05:30,7825
42580,2014-04-13T00:00:00.000+05:30,9025
42588,2014-04-13T00:00:00.000+05:30,5034
42591,2014-04-13T00:00:00.000+05:30,371
42600,2014-04-13T00:00:00.000+05:30,11042
42620,2014-04-14T00:00:00.000+05:30,6930
42633,2014-04-14T00:00:00.000+05:30,2670
42641,2014-04-14T00:00:00.000+05:30,11018
42645,2014-04-14T00:00:00.000+05:30,11754
42647,2014-04-14T00:00:00.000+05:30,9969
42660,2014-04-14T00:00:00.000+05:30,10717
42661,2014-04-14T00:00:00.000+05:30,11595
42663,2014-04-14T00:00:00.000+05:30,10244
42666,2014-04-14T00:00:00.000+05:30,8511
42669,2014-04-14T00:00:00.000+05:30,12240
42675,2014-04-14T00:00:00.000+05:30,5828
42682,2014-04-14T00:00:00.000+05:30,8238
42691,2014-04-14T00:00:00.000+05:30,8097
42713,2014-04-15T00:00:00.000+05:30,1857
42717,2014-04-15T00:00:00.000+05:30,5185
42731,2014-04-15T00:00:00.000+05:30,11576
42745,2014-04-15T00:00:00.000+05:30,11984
42748,2014-04-15T00:00:00.000+05:30,9347
42752,2014-04-15T00:00:00.000+05:30,3550
42758,2014-04-15T00:00:00.000+05:30,5952
42764,2014-04-15T00:00:00.000+05:30,11475
42776,2014-04-15T00:00:00.000+05:30,6373
42789,2014-04-15T00:00:00.000+05:30,2773
42792,2014-04-15T00:00:00.000+05:30,6516
42808,2014-04-15T00:00:00.000+05:30,7032
42834,2014-04-16T00:00:00.000+05:30,4321
42851,2014-04-16T00:00:00.000+05:30,5972
42864,2014-04-16T00:00:00.000+05:30,6024
42888,2014-04-16T00:00:00.000+05:30,3712
42890,2014-04-16T00:00:00.000+05:30,1961
42896,2014-04-16T00:00:00.000+05:30,7705
42898,2014-04-16T00:00:00.000+05:30,7770
42899,2014-04-16T00:00:00.000+05:30,3119
42906,2014-04-16T00:00:00.000+05:30,6215
42913,2014-04-16T00:00:00.000+05:30,10692
42930,2014-04-16T00:00:00.000+05:30,4276
42934,2014-04-16T00:00:00.000+05:30,8408
42948,2014-04-17T00:00:00.000+05:30,1157
42950,2014-04-17T00:00:00.000+05:30,8390
42953,2014-04-17T00:00:00.000+05:30,5493
42960,2014-04-17T00:00:00.000+05:30,8300
42966,2014-04-17T00:00:00.000+05:30,4551
42969,2014-04-17T00:00:00.000+05:30,5505
42975,2014-04-17T00:00:00.000+05:30,6010
42985,2014-04-17T00:00:00.000+05:30,5546
42986,2014-04-17T00:00:00.000+05:30,7709
42990,2014-04-17T00:00:00.000+05:30,7948
43013,2014-04-17T00:00:00.000+05:30,6270
43023,2014-04-18T00:00:00.000+05:30,1100
43025,2014-04-18T00:00:00.000+05:30,7950
43035,2014-04-18T00:00:00.000+05:30,10616
43036,2014-04-18T00:00:00.000+05:30,7531
43037,2014-04-18T00:00:00.000+05:30,7754
43048,2014-04-18T00:00:00.000+05:30,12201
43054,2014-04-18T00:00:00.000+05:30,4914
43055,2014-04-18T00:00:00.000+05:30,10324
43056,2014-04-18T00:00:00.000+05:30,3372
43065,2014-04-18T00:00:00.000+05:30,7967
43069,2014-04-18T00:00:00.000+05:30,5955
43076,2014-04-18T00:00:00.000+05:30,10453
43093,2014-04-18T00:00:00.000+05:30,5607
43094,2014-04-18T00:00:00.000+05:30,10149
43096,2014-04-18T00:00:00.000+05:30,5958
43099,2014-04-18T00:00:00.000+05:30,7692
43117,2014-04-18T00:00:00.000+05:30,10061
43122,2014-04-18T00:00:00.000+05:30,8565
43124,2014-04-18T00:00:00.000+05:30,10654
43140,2014-04-18T00:00:00.000+05:30,5839
43160,2014-04-18T00:00:00.000+05:30,3222
43164,2014-04-18T00:00:00.000+05:30,1437
43165,2014-04-18T00:00:00.000+05:30,6146
43178,2014-04-18T00:00:00.000+05:30,10432
43184,2014-04-18T00:00:00.000+05:30,12204
43185,2014-04-18T00:00:00.000+05:30,9556
43200,2014-04-18T00:00:00.000+05:30,2454
43201,2014-04-18T00:00:00.000+05:30,5569
43215,2014-04-18T00:00:00.000+05:30,11807
43217,2014-04-18T00:00:00.000+05:30,6472
43224,2014-04-18T00:00:00.000+05:30,4785
43245,2014-04-19T00:00:00.000+05:30,3380
43263,2014-04-19T00:00:00.000+05:30,6521
43273,2014-04-19T00:00:00.000+05:30,2626
43287,2014-04-19T00:00:00.000+05:30,2366
43289,2014-04-19T00:00:00.000+05:30,4001
43291,2014-04-19T00:00:00.000+05:30,11834
43298,2014-04-19T00:00:00.000+05:30,5534
43301,2014-04-19T00:00:00.000+05:30,1833
43303,2014-04-19T00:00:00.000+05:30,2904
43305,2014-04-19T00:00:00.000+05:30,1349
43348,2014-04-20T00:00:00.000+05:30,10732
43356,2014-04-20T00:00:00.000+05:30,12379
43373,2014-04-20T00:00:00.000+05:30,7356
43388,2014-04-20T00:00:00.000+05:30,7502
43394,2014-04-20T00:00:00.000+05:30,4737
43398,2014-04-20T00:00:00.000+05:30,7819
43409,2014-04-20T00:00:00.000+05:30,4115
43410,2014-04-20T00:00:00.000+05:30,6801
43415,2014-04-20T00:00:00.000+05:30,9544
43435,2014-04-20T00:00:00.000+05:30,4744
43447,2014-04-20T00:00:00.000+05:30,4967
43453,2014-04-20T00:00:00.000+05:30,9330
43455,2014-04-20T00:00:00.000+05:30,5317
43456,2014-04-20T00:00:00.000+05:30,3535
43458,2014-04-20T00:00:00.000+05:30,9002
43487,2014-04-21T00:00:00.000+05:30,1574
43506,2014-04-21T00:00:00.000+05:30,12176
43518,2014-04-21T00:00:00.000+05:30,6451
43525,2014-04-21T00:00:00.000+05:30,11194
43530,2014-04-21T00:00:00.000+05:30,9802
43539,2014-04-21T00:00:00.000+05:30,11398
43548,2014-04-21T00:00:00.000+05:30,10049
43555,2014-04-21T00:00:00.000+05:30,6898
43573,2014-04-21T00:00:00.000+05:30,9251
43590,2014-04-21T00:00:00.000+05:30,10669
43594,2014-04-21T00:00:00.000+05:30,7935
43626,2014-04-21T00:00:00.000+05:30,7365
43635,2014-04-21T00:00:00.000+05:30,4740
43641,2014-04-21T00:00:00.000+05:30,10185
43657,2014-04-21T00:00:00.000+05:30,8902
43671,2014-04-21T00:00:00.000+05:30,10626
43683,2014-04-21T00:00:00.000+05:30,10184
43695,2014-04-21T00:00:00.000+05:30,9549
43696,2014-04-21T00:00:00.000+05:30,1363
43697,2014-04-21T00:00:00.000+05:30,7465
43702,2014-04-21T00:00:00.000+05:30,1715
43731,2014-04-22T00:00:00.000+05:30,11114
43733,2014-04-22T00:00:00.000+05:30,5473
43737,2014-04-22T00:00:00.000+05:30,664
43744,2014-04-22T00:00:00.000+05:30,2341
43754,2014-04-22T00:00:00.000+05:30,5856
43767,2014-04-22T00:00:00.000+05:30,5011
43777,2014-04-22T00:00:00.000+05:30,4932
43790,2014-04-22T00:00:00.000+05:30,628
43797,2014-04-22T00:00:00.000+05:30,9032
43809,2014-04-22T00:00:00.000+05:30,5531
43814,2014-04-22T00:00:00.000+05:30,1677
43815,2014-04-22T00:00:00.000+05:30,12384
43826,2014-04-22T00:00:00.000+05:30,6810
43834,2014-04-23T00:00:00.000+05:30,9830
43843,2014-04-23T00:00:00.000+05:30,7194
43844,2014-04-23T00:00:00.000+05:30,11878
43849,2014-04-23T00:00:00.000+05:30,8471
43873,2014-04-23T00:00:00.000+05:30,3330
43878,2014-04-23T00:00:00.000+05:30,9077
43898,2014-04-23T00:00:00.000+05:30,92
43902,2014-04-23T00:00:00.000+05:30,3006
43905,2014-04-23T00:00:00.000+05:30,4260
43914,2014-04-23T00:00:00.000+05:30,5112
43915,2014-04-23T00:00:00.000+05:30,6097
43918,2014-04-23T00:00:00.000+05:30,6282
43940,2014-04-23T00:00:00.000+05:30,2984
43942,2014-04-23T00:00:00.000+05:30,8816
43948,2014-04-23T00:00:00.000+05:30,5371
43956,2014-04-23T00:00:00.000+05:30,9506
43962,2014-04-23T00:00:00.000+05:30,3261
43974,2014-04-23T00:00:00.000+05:30,12222
43979,2014-04-23T00:00:00.000+05:30,1765
43992,2014-04-23T00:00:00.000+05:30,2126
43996,2014-04-23T00:00:00.000+05:30,2043
44002,2014-04-23T00:00:00.000+05:30,6363
44009,2014-04-24T00:00:00.000+05:30,11175
44025,2014-04-24T00:00:00.000+05:30,7419
44034,2014-04-24T00:00:00.000+05:30,3148
44049,2014-04-24T00:00:00.000+05:30,8621
44051,2014-04-24T00:00:00.000+05:30,11115
44063,2014-04-24T00:00:00.000+05:30,7850
44068,2014-04-24T00:00:00.000+05:30,5717
44080,2014-04-24T00:00:00.000+05:30,4403
44083,2014-04-24T00:00:00.000+05:30,11931
44089,2014-04-24T00:00:00.000+05:30,4633
44092,2014-04-24T00:00:00.000+05:30,1623
44100,2014-04-25T00:00:00.000+05:30,905
44143,2014-04-25T00:00:00.000+05:30,8766
44157,2014-04-25T00:00:00.000+05:30,5765
44163,2014-04-25T00:00:00.000+05:30,748
44166,2014-04-25T00:00:00.000+05:30,11794
44180,2014-04-25T00:00:00.000+05:30,5440
44182,2014-04-25T00:00:00.000+05:30,1311
44188,2014-04-25T00:00:00.000+05:30,4683
44203,2014-04-25T00:00:00.000+05:30,2786
44212,2014-04-25T00:00:00.000+05:30,9555
44217,2014-04-25T00:00:00.000+05:30,999
44227,2014-04-25T00:00:00.000+05:30,949
44285,2014-04-25T00:00:00.000+05:30,1467
44305,2014-04-26T00:00:00.000+05:30,6630
44332,2014-04-26T00:00:00.000+05:30,6491
44335,2014-04-26T00:00:00.000+05:30,9210
44351,2014-04-26T00:00:00.000+05:30,7662
44357,2014-04-26T00:00:00.000+05:30,9074
44370,2014-04-26T00:00:00.000+05:30,6959
44372,2014-04-26T00:00:00.000+05:30,1525
44375,2014-04-26T00:00:00.000+05:30,3503
44378,2014-04-26T00:00:00.000+05:30,5838
44398,2014-04-26T00:00:00.000+05:30,1562
44402,2014-04-26T00:00:00.000+05:30,5306
44404,2014-04-26T00:00:00.000+05:30,2047
44411,2014-04-26T00:00:00.000+05:30,9810
44419,2014-04-26T00:00:00.000+05:30,3408
44455,2014-04-26T00:00:00.000+05:30,10176
44466,2014-04-26T00:00:00.000+05:30,7060
44472,2014-04-26T00:00:00.000+05:30,10877
44487,2014-04-26T00:00:00.000+05:30,1507
44499,2014-04-26T00:00:00.000+05:30,392
44509,2014-04-26T00:00:00.000+05:30,2919
44513,2014-04-26T00:00:00.000+05:30,7044
44530,2014-04-27T00:00:00.000+05:30,3707
44534,2014-04-27T00:00:00.000+05:30,9522
44542,2014-04-27T00:00:00.000+05:30,5187
44543,2014-04-27T00:00:00.000+05:30,6461
44545,2014-04-27T00:00:00.000+05:30,2903
44551,2014-04-27T00:00:00.000+05:30,5198
44553,2014-04-27T00:00:00.000+05:30,6239
44560,2014-04-27T00:00:00.000+05:30,10140
44567,2014-04-27T00:00:00.000+05:30,2588
44577,2014-04-27T00:00:00.000+05:30,2597
44579,2014-04-27T00:00:00.000+05:30,3934
44584,2014-04-27T00:00:00.000+05:30,10932
44606,2014-04-27T00:00:00.000+05:30,1868
44611,2014-04-27T00:00:00.000+05:30,5147
44614,2014-04-27T00:00:00.000+05:30,11204
44631,2014-04-27T00:00:00.000+05:30,2774
44643,2014-04-27T00:00:00.000+05:30,8522
44644,2014-04-27T00:00:00.000+05:30,11451
44645,2014-04-27T00:00:00.000+05:30,3351
44664,2014-04-27T00:00:00.000+05:30,5798
44672,2014-04-27T00:00:00.000+05:30,11501
44685,2014-04-27T00:00:00.000+05:30,8865
44701,2014-04-27T00:00:00.000+05:30,2525
44714,2014-04-27T00:00:00.000+05:30,12110
44727,2014-04-27T00:00:00.000+05:30,5565
44737,2014-04-27T00:00:00.000+05:30,11385
44739,2014-04-27T00:00:00.000+05:30,7415
44740,2014-04-27T00:00:00.000+05:30,4724
44745,2014-04-27T00:00:00.000+05:30,899
44750,2014-04-28T00:00:00.000+05:30,5319
44754,2014-04-28T00:00:00.000+05:30,3376
44757,2014-04-28T00:00:00.000+05:30,6542
44783,2014-04-28T00:00:00.000+05:30,10469
44792,2014-04-28T00:00:00.000+05:30,10277
44793,2014-04-28T00:00:00.000+05:30,6411
44803,2014-04-28T00:00:00.000+05:30,4816
44834,2014-04-28T00:00:00.000+05:30,7761
44835,2014-04-28T00:00:00.000+05:30,6652
44845,2014-04-28T00:00:00.000+05:30,2511
44854,2014-04-29T00:00:00.000+05:30,3731
44858,2014-04-29T00:00:00.000+05:30,3603
44862,2014-04-29T00:00:00.000+05:30,890
44865,2014-04-29T00:00:00.000+05:30,10475
44885,2014-04-29T00:00:00.000+05:30,11004
44898,2014-04-29T00:00:00.000+05:30,1940
44925,2014-04-29T00:00:00.000+05:30,3024
44946,2014-04-29T00:00:00.000+05:30,5769
44949,2014-04-29T00:00:00.000+05:30,6405
44953,2014-04-29T00:00:00.000+05:30,2418
44962,2014-04-29T00:00:00.000+05:30,1290
44963,2014-04-29T00:00:00.000+05:30,8678
44980,2014-04-29T00:00:00.000+05:30,7649
44995,2014-04-29T00:00:00.000+05:30,12419
44997,2014-04-29T00:00:00.000+05:30,7087
45006,2014-04-29T00:00:00.000+05:30,2941
45016,2014-04-29T00:00:00.000+05:30,6339
45017,2014-04-29T00:00:00.000+05:30,7421
45021,2014-04-29T00:00:00.000+05:30,7006
45022,2014-04-29T00:00:00.000+05:30,11735
45033,2014-04-29T00:00:00.000+05:30,1460
45037,2014-04-29T00:00:00.000+05:30,4917
45049,2014-04-29T00:00:00.000+05:30,3228
45058,2014-04-29T00:00:00.000+05:30,2033
45060,2014-04-29T00:00:00.000+05:30,8516
45072,2014-04-30T00:00:00.000+05:30,12243
45080,2014-04-30T00:00:00.000+05:30,6986
45089,2014-04-30T00:00:00.000+05:30,3578
45093,2014-04-30T00:00:00.000+05:30,5284
45122,2014-04-30T00:00:00.000+05:30,8056
45128,2014-04-30T00:00:00.000+05:30,10990
45136,2014-04-30T00:00:00.000+05:30,569
45139,2014-04-30T00:00:00.000+05:30,12234
45140,2014-04-30T00:00:00.000+05:30,10461
45155,2014-04-30T00:00:00.000+05:30,2076
45162,2014-04-30T00:00:00.000+05:30,4994
45195,2014-05-01T00:00:00.000+05:30,7056
45212,2014-05-01T00:00:00.000+05:30,5011
45220,2014-05-01T00:00:00.000+05:30,7631
45228,2014-05-01T00:00:00.000+05:30,10904
45229,2014-05-01T00:00:00.000+05:30,4917
45230,2014-05-01T00:00:00.000+05:30,5786
45307,2014-05-02T00:00:00.000+05:30,3972
45315,2014-05-02T00:00:00.000+05:30,3934
45317,2014-05-02T00:00:00.000+05:30,2672
45319,2014-05-02T00:00:00.000+05:30,3298
45326,2014-05-02T00:00:00.000+05:30,5098
45331,2014-05-02T00:00:00.000+05:30,3291
45343,2014-05-02T00:00:00.000+05:30,5204
45349,2014-05-02T00:00:00.000+05:30,11933
45351,2014-05-02T00:00:00.000+05:30,777
45352,2014-05-02T00:00:00.000+05:30,408
45361,2014-05-02T00:00:00.000+05:30,6690
45379,2014-05-02T00:00:00.000+05:30,578
45391,2014-05-02T00:00:00.000+05:30,4877
45402,2014-05-02T00:00:00.000+05:30,4238
45406,2014-05-02T00:00:00.000+05:30,7721
45426,2014-05-02T00:00:00.000+05:30,2487
45433,2014-05-02T00:00:00.000+05:30,5976
45445,2014-05-03T00:00:00.000+05:30,1443
45464,2014-05-03T00:00:00.000+05:30,6366
45483,2014-05-03T00:00:00.000+05:30,4944
45492,2014-05-03T00:00:00.000+05:30,6587
45495,2014-05-03T00:00:00.000+05:30,5283
45510,2014-05-03T00:00:00.000+05:30,1600
45514,2014-05-03T00:00:00.000+05:30,8603
45517,2014-05-03T00:00:00.000+05:30,11783
45521,2014-05-03T00:00:00.000+05:30,529
45525,2014-05-03T00:00:00.000+05:30,1216
45526,2014-05-03T00:00:00.000+05:30,8254
45529,2014-05-03T00:00:00.000+05:30,5268
45530,2014-05-03T00:00:00.000+05:30,8688
45533,2014-05-03T00:00:00.000+05:30,8774
45535,2014-05-03T00:00:00.000+05:30,2853
45540,2014-05-03T00:00:00.000+05:30,8777
45550,2014-05-03T00:00:00.000+05:30,1340
45553,2014-05-03T00:00:00.000+05:30,7001
45562,2014-05-03T00:00:00.000+05:30,11588
45569,2014-05-03T00:00:00.000+05:30,4159
45571,2014-05-03T00:00:00.000+05:30,10646
45575,2014-05-03T00:00:00.000+05:30,3519
45576,2014-05-03T00:00:00.000+05:30,623
45585,2014-05-03T00:00:00.000+05:30,2442
45587,2014-05-03T00:00:00.000+05:30,9628
45592,2014-05-03T00:00:00.000+05:30,3804
45593,2014-05-03T00:00:00.000+05:30,6060
45598,2014-05-04T00:00:00.000+05:30,9415
45619,2014-05-04T00:00:00.000+05:30,4341
45620,2014-05-04T00:00:00.000+05:30,10361
45626,2014-05-04T00:00:00.000+05:30,9216
45634,2014-05-04T00:00:00.000+05:30,4220
45637,2014-05-04T00:00:00.000+05:30,7906
45650,2014-05-04T00:00:00.000+05:30,6547
45663,2014-05-04T00:00:00.000+05:30,2079
45690,2014-05-04T00:00:00.000+05:30,8930
45698,2014-05-04T00:00:00.000+05:30,8010
45704,2014-05-04T00:00:00.000+05:30,10599
45706,2014-05-04T00:00:00.000+05:30,2033
45721,2014-05-04T00:00:00.000+05:30,7216
45723,2014-05-04T00:00:00.000+05:30,9300
45727,2014-05-04T00:00:00.000+05:30,4720
45731,2014-05-05T00:00:00.000+05:30,2200
45738,2014-05-05T00:00:00.000+05:30,9909
45740,2014-05-05T00:00:00.000+05:30,5871
45748,2014-05-05T00:00:00.000+05:30,8360
45751,2014-05-05T00:00:00.000+05:30,1460
45754,2014-05-05T00:00:00.000+05:30,274
45775,2014-05-05T00:00:00.000+05:30,8198
45784,2014-05-05T00:00:00.000+05:30,5425
45790,2014-05-05T00:00:00.000+05:30,6385
45792,2014-05-05T00:00:00.000+05:30,5532
45798,2014-05-05T00:00:00.000+05:30,145
45815,2014-05-05T00:00:00.000+05:30,8558
45820,2014-05-05T00:00:00.000+05:30,1229
45830,2014-05-05T00:00:00.000+05:30,8181
45850,2014-05-05T00:00:00.000+05:30,10477
45851,2014-05-05T00:00:00.000+05:30,12399
45852,2014-05-05T00:00:00.000+05:30,6732
45861,2014-05-05T00:00:00.000+05:30,2038
45871,2014-05-06T00:00:00.000+05:30,11344
45873,2014-05-06T00:00:00.000+05:30,3091
45877,2014-05-06T00:00:00.000+05:30,11630
45879,2014-05-06T00:00:00.000+05:30,6494
45881,2014-05-06T00:00:00.000+05:30,805
45894,2014-05-06T00:00:00.000+05:30,12431
45912,2014-05-06T00:00:00.000+05:30,8654
45918,2014-05-06T00:00:00.000+05:30,7960
45933,2014-05-06T00:00:00.000+05:30,10379
45935,2014-05-06T00:00:00.000+05:30,3638
45939,2014-05-06T00:00:00.000+05:30,11931
45943,2014-05-06T00:00:00.000+05:30,5448
45946,2014-05-06T00:00:00.000+05:30,6517
45952,2014-05-06T00:00:00.000+05:30,11389
45958,2014-05-06T00:00:00.000+05:30,3830
45966,2014-05-06T00:00:00.000+05:30,337
45986,2014-05-06T00:00:00.000+05:30,6646
45997,2014-05-06T00:00:00.000+05:30,8514
45998,2014-05-06T00:00:00.000+05:30,5850
46003,2014-05-06T00:00:00.000+05:30,12009
46012,2014-05-06T00:00:00.000+05:30,7111
46016,2014-05-06T00:00:00.000+05:30,10265
46017,2014-05-06T00:00:00.000+05:30,433
46027,2014-05-06T00:00:00.000+05:30,5056
46040,2014-05-06T00:00:00.000+05:30,6987
46053,2014-05-06T00:00:00.000+05:30,9947
46056,2014-05-06T00:00:00.000+05:30,3077
46067,2014-05-06T00:00:00.000+05:30,2129
46070,2014-05-06T00:00:00.000+05:30,9518
46072,2014-05-06T00:00:00.000+05:30,12073
46074,2014-05-06T00:00:00.000+05:30,4544
46086,2014-05-06T00:00:00.000+05:30,5493
46101,2014-05-06T00:00:00.000+05:30,3013
46104,2014-05-06T00:00:00.000+05:30,4349
46107,2014-05-06T00:00:00.000+05:30,1930
46120,2014-05-07T00:00:00.000+05:30,5884
46122,2014-05-07T00:00:00.000+05:30,1829
46150,2014-05-07T00:00:00.000+05:30,3812
46155,2014-05-07T00:00:00.000+05:30,8470
46161,2014-05-07T00:00:00.000+05:30,1604
46165,2014-05-07T00:00:00.000+05:30,6157
46171,2014-05-07T00:00:00.000+05:30,4353
